Código,Nombre,Unidad,Familia,Subfamilia,Especialista,Iva,Activo,Servicio
7794,O'RING. 500 X .070.,PIEZA,SELLOS,GENERICO,False,True,True,False
7795,O-RING 2-266 N-70.,PIEZA,SELLOS,GENERICO,False,True,True,False
7796,O-RING 2-433 N-70.,PIEZA,SELLOS,GENERICO,False,True,True,False
7797,BACK UP RING 8-443 N-90.,PIEZA,SELLOS,GENERICO,False,True,True,False
7798,CINTA DESGASTE 8.000 X 1.000 X 0.125.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
7799,LUBRA LS 5000 SYN.,CUBETA,RECUBRIMIENTO,GENERICO,False,True,True,False
7800,PORTA CARBONES ALT FORD .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7801,PLACA DE CONTACTO DUPLEX ACERO PLATA.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
7802,CONECTOR GLANDULA CONDULET.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
7803,"CONECTOR RECTO EVT CON TORNILLO DE FIJACION 1/2"".",PIEZA,ELECTRICO,GENERICO,False,True,True,False
7804,CLAVIJA ENTRADA RECTA DE 15 AMP-125 VOLTS BLANCO/NEGRO LEVITON.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
7805,TBP 200 BARRILES VDC 21 183 01 35 C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7806,ACUMULADOR NS40 (9) PLACAS CON CASCO USADO.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
7807,RETEN DE CIGUEÑAL.,PIEZA,MANTTO. AUTOMOTRIZ,GENERICO,False,True,True,False
7808,"MOTOCARRO 200cc CON CABINA,NARANJA-VIN:3V9EDGCA2MV030007.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7809,FABRICACION DE EQUIPOS DE GYM (VTM 21 2135 PIO 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7810,MEDIDOR DE TEMPERATURA DE AGUA Y VOLTIMETRO 24/12V 2 EN 1.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7811,JABON LIQUIDO PARA MANOS.,LTS,SANITARIO,GENERICO,False,True,True,False
7812,TOALLAS PARA MANOS .,CAJA,SANITARIO,GENERICO,False,True,True,False
7813,PAPEL HIGIENICO PARA BAÑOS.,CAJA ,SANITARIO,GENERICO,False,True,True,False
7814,AROMATIZANTE GARRAFA FABULOSO.,GARRAFA,SANITARIO,GENERICO,False,True,True,False
7815,HARPIC.,PIEZA,SANITARIO,GENERICO,False,True,True,False
7816,TRAPEADOR (MECHUDO).,PIEZA,SANITARIO,GENERICO,False,True,True,False
7817,WNINDEX.,PIEZA,SANITARIO,GENERICO,False,True,True,False
7818,REBABEADOR SHAVIV.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
7819,INSERTO WNMG060408GS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
7820,INSERTO 16IRG60-B AH725 TUNGALOY.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
7821,"PAPALOTE DE ESCAPE DE LINEA PARA MOFLE CON SALIDA 3"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
7822,"TAQUETE DE EXPANSION 3/8"" CON TORNILLO BOLSA 4 PIEZA.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7823,PASADOR TIPO MAUSER.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7824,"TIRANTE EN CABLE DE ACERO TIPO BOA CON TERMINAL MAQUINADA ROSCADA EN UN EXTREMO Y EL OTRO EXTREMO CON TERMINAL MAUINADA CON ""TOPE""MEDIDA 5/8"" X 15.45 MTS.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7825,"TIRANTE EN CABLE DE ACERO TIPO BOA CON TERMINALES MAQUINADAS ROSCADAS EN AMBOS EXTREMOS MEDIDA 1/4"" X 14.30 MTS.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7826,CABLE PLASTICO #8 TRAMO 100MTS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7827,"TERMINAL OJO 1/4"" AMARILLA.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7828,"TAPON 1 1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7829,PIJAS BROCA P.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7830,PB-121 CUELLO FLEXIBLE PARATUBERÍA DE 4 CON TORNILLO-PIJA ACERO INOX 3.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7831,TEE PVC 3.,MTS,ACCESORIOS,GENERICO,False,True,True,False
7832,CODO PVC 3 X 90.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7833,TANGIT CPVC 125 ML.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7834,REDUCCION ROSCADA 1 1/2 X 1 .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7835,TOR. ALLEN CIL. 12.9 AC M12-1.75 X 60.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7836,"TORNILLO HEX. AC GRADO 5 1/4"" X 2 1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7837,LONA LINEAL 27 METROS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7838,"BARRA DE ACERO CUADRADA DE 3"" X 3-7/8"" DE LARGO .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7839,"CORTE DE PLACA 1"" 4FT X 3FT",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7840,CORTE DE PLACA 1-1/2 (3FT X 3 FT).,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7841,"CORTE DE PLACA 3"" (12-1/4"" X 4"").",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7842,"BARRA SOLIDA BRONCE STD 3""Ø X 14"".",IN,ESTRUCTURAL,GENERICO,False,True,True,False
7843,"CABLE TIPO BOA 1/2"" .",MTS,ACCESORIOS,GENERICO,False,True,True,False
7844,"NEOPRENO 1/4 ESPESOR X 5"" ANCHO X 20"" LARGO.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7845,METAL ANTIFRICCIÓN (BABBIT) (3.150 KG).,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7846,BITÁCORA VEHICULAR TIPO CUADERNO PASTA DURA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7847,CALCAMANÍA LOGO VORDCAB 12.5 CM ANCHO X 5.4 CM ALTO .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7848,"NÚMEROS ""472"" EN LETRA TIPO EUROSTILE BOLD EN NEGRITAS 1.5"" DE ANCHO POR 2"" DE ALTO .",KIT,ACCESORIOS,GENERICO,False,True,True,False
7849,CEMENTO BLANCO X GK.,KG,CONSUMIBLE,GENERICO,False,True,True,False
7850,"44328 CINCHO PLÁSTICO, 50 LB, 30 CM, NEGRO, BOLSA CON 50 PIEZAS.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7851,"44322 CINCHO PLÁSTICO, 18 LB, 20 CM, NEGRO, BOLSA CON 100 PIEZAS.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7852,"TUBO HONEADO DE Ø INT 3.5"" Y Ø EXT 4"" EN MATERIAL ASTM 1026. LONGITUD 144"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7853,"TUBO HONEADO DE Ø INT 5"" Y Ø EXT 5 1/2"" EN MATERIAL ASTM 1026. LONGITUD 133"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7854,BANCO DE VALVULA DIRECCION MARCA PARKER DE 10 SECCIONES PARA OPERAR MOTOR MODELO DVA20.,KIT,ACCESORIOS,GENERICO,False,True,True,False
7855,"BOMBA TANDEM MARCA: GEARTEK MODELO: ET77-D45L-1C-ZTAS //SAE C, 1 1/4"" SPLINE.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7856,"BARRA SOLIDA HIERRO COLADO A-48 DE 9"" Ø EXT. X 5"" LONG..",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7857,BOMBA DE ENGRANES MARCA EATON MODELO 26001 (EQUIVALENTE A BOMBA PRINCE SP20B06A9H2R.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7858,CARCASA DE FILTRO DONALSON FIK-070249.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7859,LIJA ESMERIL J-73 MEDIANO FANDELI.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7860,BOMBA KAWASAKI MODELO K3VL140/B-10RCS-P0.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7861,"FLANGE SAE 61 NPT CON ENTRADA ROSCADA HEMBRA 1.5""  Ø INT..",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7862,"FLANGE NTPF O-RING SAE 61 - 2""Ø .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7863,MOTOCARRO 200CC CON CABINA COLOR NARANJA NO. DE MOTOR: 20034121.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7864,MOTOCARRO 200CC CON CABINA COLOR NARANJA NO. DE MOTOR: 20034129.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7865,"BARRA REDONDA ASTM A36 2 3/4"" Ø EXT. X 3 3/4"" DE LARGO (MAT EN 1018)  .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7866,"PLACA 3/4"" X 4 FT X 7 FT.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7867,"BARRA SOLIDA DE HIERRO COLADO A-48 DE 3 1/2"" Ø EXTERIOR X 2"" LONG .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7868,"BARRA SOLIDA 3/4"" X 20"" 1018.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
7869,"REDONDO 1 5/8"" ACERO 1018.",MTS,ESTRUCTURAL,GENERICO,False,True,True,False
7870,PLANA PORTA CONTENEDOR 3V9RP26N8MV022102.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7871,"BARRA SOLIDA DE 5 3/4"" Ø EXT. X 3"" DE LONGITUD MATERIAL ASTM 1045.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7872,"CEDAZO DE SUCCION FILTRO VESCOR 21-VC-106/SS100 NPT  Ø 3"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7873,"BARRA CROMADA ENDURECIDA ACERO ASTM 1045 DE 1 1/2"" Ø EXT. X 4 1/2"" DE LARGO .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7874,"BARRA CROMADA ENDURECIDA ACERO ASTM 1045 DE 1 1/2"" Ø EXT. X 6 1/2"" DE LARGO .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7875,"VALVULA DE ALIVIO EMPERNADOS SUN HYDRAULICS RPEC-LAN-FEB 3/8"" INCLUYE CARTUCHO Y BLOQUE .",PIEZA ,ACCESORIOS,GENERICO,False,True,True,False
7876,"VALVULA DE ALIVIO EMPERNADOS SUN HYDRAULICS RPEC-LAN-FEB 3/4"" INCLUYE CARTUCHO Y BLOQUE .",PIEZA ,ACCESORIOS,GENERICO,False,True,True,False
7877,LAMINA NEGRA 3.05 X 1.22 M CAL-16.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7878,CABLES COLGADORES PARA UBM 300 NO. SERIE: VDC 21 170 01 144 C1 M2.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7879,CABLES COLGADORES PARA UBM 320 NO. SERIE: VDC 21 170 01 04 C1 M4.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7880,"UNIDAD DE BOMBEO MECANICO 640 365-188TH, MARCA LONE STAR NO. SERIE: 64019-1207XK.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7881,"CABLE TIPO CASCABEL 6X26WS Ø1/2"".",MTS ,ESTRUCTURAL,GENERICO,False,True,True,False
7882,ESLINGA REDONDA SIN FIN X 4 M CAP. VERT. VR7M4 .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7883,PRUEBA DINAMICA UNIDAD SUPERCARRERA VDC 14 65 01 72 C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7884,BOLSA NEGRA 90 X 120.,KG,CONSUMIBLE,GENERICO,False,True,True,False
7885,"15311 LIMA PLANA, BASTARDA, 8 CON MANGO DOBLE INYECCIÓN .",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
7886,11224 BROCA PARA CONCRETO 3/8 X 6 .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
7887,MAGNA.,LTS,CONSUMIBLE,GENERICO,False,True,True,False
7888,EA-2100.15 ESMALTE ACRILICO NEGRO SATINADO .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
7889,138059 CINTA SELLA ROSCA 1.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
7890,138057 CINTA SELLA ROSCA 1/2 .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
7891,"BARRA HUECA 1045 DE 10"" Ø EXT Y 4 1/2"" Ø INT X 6 3/4"" DE LONGITUD .",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
7892,"BARRA SOLIDA DE 9"" Ø EXT X 3"" LONG MAT. 1018.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
7893,"BARRA SOLIDA DE 9"" Ø EXT X 3"" LONG ASTM A36.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
7894,"CILINDRO 5"" X 3.5"" X 144"" VDC 20 037 02 101 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7895,"UNIDAD HIDRONEUMATICA COMPACTA 144"" SERIE: VDC 20 037 02 60 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7896,TRICICLO FRONTAL SUSPENSION DE CARGA ROJO SERIE: VTM 21 2126 01 TFSC.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7897,TRICICLO FRONTAL RIGIDO DE CARGA SERIE: VTM 21 2127 01 TFRC.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7898,MOTOCARRO 200CC CON CABINA NARANJA SERIE: VDT 21 2160 01 M200/C.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7899,TRICICLO FRONTAL MOD. FSC35 C/MOTOCICLETA FT150 MOTOR NO. LC162FMJUE245182.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7900,TRICICLO FRONTAL MOD. FRC36 C/MOTOCICLETA FT150 MOTOR NO. LC162FMJUE245009.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7901,"CAMBIO COMPONENTES Y SELLOS CILINDRO 5"" X 3.5"" X 144"" SERIE: VDC 20 037 06 101 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7902,CABLE BATERIA NEGRO 1/0 50 MTS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7903,TERMINAL BATERIA PLACA PESADA GRANDE C/T.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7904,CUGCINTA USO GENERAL 1 X 50 M.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7905,CINTA MASKING TAPE.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
7906,"LLANTA INDUSTRIAL MARCA: SEBA, SEB1025, 16.00-25 28CP E-3/L-3 PREMIUM TL.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7907,LAMINA GALVANIZADA TIPO R-72 (1 M ANCHO EFECTIVO) 7.32 METROS .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7908,LAMINA GALVANIZADA TIPO R-72 (1 M ANCHO EFECTIVO) 6.10 METROS .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7909,LAMINA TRASLUCIDA TIPO R-72 (1 M ANCHO EFECTIVO) 7.32 METROS .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7910,LAMINA TRASLUCIDA TIPO R-72 (1 M ANCHO EFECTIVO) 6.10 METROS .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7911,"PIJAS HEXAGONAL AUTOTALADRANTES 1"", ACERO INOXIDABLE CON RONDANA DE HULE.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7912,"PTR 2"" X 2"" CAL 18.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7913,CAMBIO DE COLOR PARA REMOLQUE MOD. RM28 SERIE: 3V9RP1BM2MV022104 COLOR NEGRO.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7914,FABRICACION DE REMOLQUE REFORZADO PARA MOTOS MOD. RM28D.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7915,TIRON COLOR: NEGRO.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7916,FABRICACION DE PUERTA DE SEGURIDAD PARA URANO.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7917,RODAMIENTO SAMICK LM 30UUAJ.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7918,"NYLAMID 5"" Ø X 4 1/2""  .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7919,"KIT DE MACHUELOS 3 PIEZAS 1"" 14 HILOS CLEVELAND HSS.",KIT,HERRAMIENTA,GENERICO,False,True,True,False
7920,CASCO TIPO CACHUCHA CON SUSPENSIÓN Y MATRACA CONCHA DE POLIETILENO TIPO E MSA .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7921,"CASCO DE PROTECCION CLASE E ""ELECTRICO"", MARCA MSA .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7922,TALLA 36 CAMISA CASUAL ML GAB LIGERA BR 100% ALG ARENA PC MARINO .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7923,TALLA 36 CAMISA CASUAL ML GAB LIGERA BR 100% ALG BLANCO PC MARINO  .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7924,TALLA 36 CAMISA CASUAL ML GAB OXFORD1 100% ALG CELESTE PC MARINO .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7925,TALLA 46 CAMISA CASUAL ML GAB LIGERA BR 100% ALG ARENA PC MARINO .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7926,TALLA 46 CAMISA CASUAL ML GAB LIGERA BR 100% ALG BLANCO PC MARINO  .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7927,TALLA 46 CAMISA CASUAL ML GAB OXFORD1 100% ALG CELESTE PC MARINO .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7928,MOTOCARRO 200CC CON CABINA NUMERO DE SERIE: VDT 21 2159 01 M200/C.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7929,MOTOCARRO 200CC CON CABINA NUMERO DE SERIE: VDT 21 2158 01 M200/C .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7930,CAMBIO DE COMPONENTES Y SELLOS AL CILINDRO 5 X 3 1/2 X 144 NUMERO DE SERIE: VDC 20 037 06 101 C1 .,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7931,"UNIDAD HIDRONEUMATICA COMPACTA 144"" NUMERO DE SERIE: VDC 20 037 03 60 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7932,KIT XCLO BASE COLOR APERLADOS 1LTS Y 1LTS RED.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
7933,PRIMER EXCLO PRIMER UNIVERSAL COLORES .,LTS,CONSUMIBLE,GENERICO,False,True,True,False
7934,ESMALTE ACRIL. REGULARES SHERWIN BLANCO.,LTS,CONSUMIBLE,GENERICO,False,True,True,False
7935,ESMALTE ACRIL. ORGÁNICOS SHERWIN ,LTS,CONSUMIBLE,GENERICO,False,True,True,False
7936,CABLE AUTOMOTRIZ #04.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7937,AJUSTE POR DISEÑO EN EQUIPOS DE GYM PRENSA 45° PRENSA INCLINADA OLIMPICA.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7938,AJUSTE POR DISEÑO EN EQUIPOS DE GYM PRENSA 45° COSTURERA.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
7939,LIJA DE AGUA FANDELI 240.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
7940,LIJA DE AGUA FANDELI 400.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
7941, PIJA PA .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7942,"BARRA SOLIDA HIERRO COLADO A-48 10""Ø EXT. X 4.75 LONG..",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
7943,"BARRA REDONDA DE 11""Ø EXT. X 4.38"" LONG. MATERIAL 1045.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
7944,"CUERDA POLITRENZADA 3/8"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
7945,"BROCA SANCO RECTO 1/4"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
7946,RIN DE MOTO ARMADO .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7947,"NIPLE CLASE #150 Ø 3"" X 5"" LONG..",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7948,"ESPIGA CLASE #150 NPT Ø 3"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7949,"CODO 45° CLASE #3000 Ø 2"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7950,"CODO 45° CLASE #3000 Ø 1 1/2"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7951,"CODO 90° CLASE #3000 Ø 1 1/2"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7952,"CODO 45° CLASE #3000 Ø 3/4"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7953,3,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7954,2,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7955,"ACEITE HIDRAULICO ANTIDESGASTE AW ISO VG 68, TAMBO DE 200 LITROS MARCA MEXLUB.",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
7956,"FLANGE CODIGO 62 C/4 TORNILLOS Y O-RING Ø 1 1/2"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7957,"VALVULA AGUJA DE PERILLA CLASE #3000 NPT (HEMBRA/HEMBRA) Ø 3/8"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7958,"ABRAZADERA DIXON DOBLE TORNILLO Ø 3"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7959,"NIPLE ESPIGA 1/4"" #150 NPT.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7960,"TEE HEMBRA NPT #150 Ø 3/8"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7961,"NIPLE NPT CED 40 Ø 2"" X 4 LONG. .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7962,"NIPLE NPT CED 80 Ø 1 1/2"" X 2"" LONG..",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7963,"NIPLE NPT CED 80 Ø 3/4"" X 3"" LONG..",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7964,"NIPLE NPT CED 80 EXTREMOS ROSCADOS Ø 1 1/2"" X 5"" LONG. .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7965,"NIPLE NPT EXTREMOS ROSCADOS NPTØ 2"" X 2"" LONG..",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7966,"NIPLE ROSCA CORRIDA NPT Ø 1 1/2"" X 2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7967,"MEDIO COPLE ROSCADO #3000 1/4"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7968,"MEDIO COPLE ROSCADO #3000 3/8"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7969,"MEDIO COPLE ROSCADO #3000 1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7970,"MEDIO COPLE ROSCADO #3000 1"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7971,"MEDIO COPLE ROSCADO #3000 2"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7972,"MEDIO COPLE ROSCADO #3000 3/4"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7973,"CODO 45° #150 NPT Ø 2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7974,"CODO 90° #3000 NPT Ø 2"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7975,"VALVULA DE BOLA #3000 P/COMPLETO GATES 12FP-12FPBV Ø 3/4"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7976,"VALVULA DE BOLA #3000 P/COMPLETO GATES 16FP-16FPBV Ø 1"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7977,"VALVULA DE BOLA #3000 P/COMPLETO GATES 24FP-24FPBV Ø 1 1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7978,BRIDA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7979,TEE HEMBRA 24 FP-24FP-24FP.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7980,"PTR 2 1/2"" X 1 1/2"" CAL-14.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
7981,"MEDIO COPLE SOLDABLE 2"" NPT #3000.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7982,"MEDIO COPLE SOLDABLE 1/2"" NPT#3000.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7983,"MEDIO COPLE SOLDABLE 3/8"" NPT #3000.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7984,"MEDIO COPLE SOLDABLE 3/4"" NPT #3000.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7985,"MEDIO COPLE SOLDABLE 1"" NPT #3000.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7986,"MEDIO COPLE SOLDABLE Ø2"" NPT #3000.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7987,"CORTE DE PLACA 1 1/2"" A572 (8"" X 16"").",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
7988,"CORTE DE PLACA 2"" A572 Ø12.5"".",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
7989,"CORTE DE PLACA 2"" A572 (4"" X 5.5"").",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
7990,"CORTE DE PLACA 4"" A572 Ø12.5"".",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
7991,"BARRA HUECA EXT 3 1/2"" X 2"" X 0.5 MTS DE LONG ASTM 1026.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
7992,MORNO280025.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7993,2-222/N70.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7994,8-222.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7995,2-129/N90.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7996,8-129.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7997,ABRAZADERA SIN FIN #6 (1/2 A 7/8).,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7998,"CHAVETA ZINC 3/32 X 1"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
7999,"RESORTE COMPRESION TROP .900 X 7"" 250.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8000,EA-0100.15 AEROSOL NEGRO BRILLANTE .,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
